ds,y,vix
2019-04-17 22:00:00,5037.75,25.858
2019-04-17 23:00:00,5045.69,25.858
2019-04-18 00:00:00,5040.08,25.858
2019-04-18 01:00:00,5053.31,25.858
2019-04-18 02:00:00,5044.7,25.858
2019-04-18 03:00:00,5053.1,25.858
2019-04-18 04:00:00,5055.49,25.858
2019-04-18 05:00:00,5065.16,25.908
2019-04-18 06:00:00,5067.15,25.889
2019-04-18 07:00:00,5070.13,25.557
2019-04-18 08:00:00,5075.44,25.667
2019-04-18 09:00:00,5076.52,25.557
2019-04-18 10:00:00,5067.83,25.448
2019-04-18 11:00:00,5059.7,25.469
2019-04-18 12:00:00,5050.92,25.469
2019-04-18 13:00:00,5045.59,25.469
2019-04-18 14:00:00,5044.66,25.469
2019-04-18 15:00:00,5078.89,25.469
2019-04-18 16:00:00,5084.96,25.469
2019-04-18 17:00:00,5182.58,25.469
2019-04-18 18:00:00,5195.38,25.469
2019-04-18 19:00:00,5196.29,25.469
2019-04-18 20:00:00,5187.06,25.469
2019-04-18 21:00:00,5194.03,25.469
2019-04-18 22:00:00,5193.87,25.469
2019-04-18 23:00:00,5208.62,25.469
2019-04-19 00:00:00,5241.4,25.469
2019-04-19 01:00:00,5211.31,25.469
2019-04-19 02:00:00,5228.65,25.469
2019-04-19 03:00:00,5216.46,25.469
2019-04-19 04:00:00,5224.85,25.469
2019-04-19 05:00:00,5221.23,25.469
2019-04-19 06:00:00,5219.24,25.469
2019-04-19 07:00:00,5214.1,25.469
2019-04-19 08:00:00,5205.88,25.469
2019-04-19 09:00:00,5204.34,25.469
2019-04-19 10:00:00,5219.52,25.469
2019-04-19 11:00:00,5238.37,25.469
2019-04-19 12:00:00,5212.16,25.469
2019-04-19 13:00:00,5205.64,25.469
2019-04-19 14:00:00,5198.71,25.469
2019-04-19 15:00:00,5212.46,25.469
2019-04-19 16:00:00,5209.32,25.469
2019-04-19 17:00:00,5219.2,25.469
2019-04-19 18:00:00,5221.44,25.469
2019-04-19 19:00:00,5223.57,25.469
2019-04-19 20:00:00,5229.81,25.469
2019-04-19 21:00:00,5228.63,25.469
2019-04-19 22:00:00,5216.91,25.469
2019-04-19 23:00:00,5221.01,25.469
2019-04-20 00:00:00,5243.45,25.469
2019-04-20 01:00:00,5266.89,25.469
2019-04-20 02:00:00,5266.37,25.469
2019-04-20 03:00:00,5268.9,25.469
2019-04-20 04:00:00,5285.63,25.469
2019-04-20 05:00:00,5265.79,25.469
2019-04-20 06:00:00,5255.99,25.469
2019-04-20 07:00:00,5266.6,25.469
2019-04-20 08:00:00,5246.15,25.469
2019-04-20 09:00:00,5239.05,25.469
2019-04-20 10:00:00,5246.2,25.469
2019-04-20 11:00:00,5234.53,25.469
2019-04-20 12:00:00,5246.92,25.469
2019-04-20 13:00:00,5260.03,25.469
2019-04-20 14:00:00,5244.71,25.469
2019-04-20 15:00:00,5261.8,25.469
2019-04-20 16:00:00,5254.33,25.469
2019-04-20 17:00:00,5277.71,25.469
2019-04-20 18:00:00,5275.34,25.469
2019-04-20 19:00:00,5300.66,25.469
2019-04-20 20:00:00,5298.54,25.469
2019-04-20 21:00:00,5298.67,25.469
2019-04-20 22:00:00,5291.67,25.469
2019-04-20 23:00:00,5268.69,25.469
2019-04-21 00:00:00,5272.14,25.469
2019-04-21 01:00:00,5224.01,25.469
2019-04-21 02:00:00,5224.36,25.469
2019-04-21 03:00:00,5220.09,25.469
2019-04-21 04:00:00,5230.36,25.469
2019-04-21 05:00:00,5234.21,25.469
2019-04-21 06:00:00,5237.16,25.469
2019-04-21 07:00:00,5241.81,25.469
2019-04-21 08:00:00,5246.67,25.469
2019-04-21 09:00:00,5252.6,25.469
2019-04-21 10:00:00,5249.59,25.469
2019-04-21 11:00:00,5260.13,25.469
2019-04-21 12:00:00,5251.75,25.469
2019-04-21 13:00:00,5249.76,25.469
2019-04-21 14:00:00,5244.01,25.469
2019-04-21 15:00:00,5273.94,25.469
2019-04-21 16:00:00,5309.82,25.469
2019-04-21 17:00:00,5273.9,25.469
2019-04-21 18:00:00,5282.68,25.469
2019-04-21 19:00:00,5292.23,25.469
2019-04-21 20:00:00,5280.45,25.469
2019-04-21 21:00:00,5279.23,25.469
2019-04-21 22:00:00,5265.2,25.469
2019-04-21 23:00:00,5290.49,25.469
2019-04-22 00:00:00,5297.9,25.469
2019-04-22 01:00:00,5297.91,25.469
2019-04-22 02:00:00,5312.34,25.469
2019-04-22 03:00:00,5300.95,25.469
2019-04-22 04:00:00,5312.65,25.469
2019-04-22 05:00:00,5320.45,25.768
2019-04-22 06:00:00,5325.33,25.658
2019-04-22 07:00:00,5328.45,25.629
2019-04-22 08:00:00,5339.4,25.578
2019-04-22 09:00:00,5323.2,25.437
2019-04-22 10:00:00,5307.98,25.397
2019-04-22 11:00:00,5308.91,25.218
2019-04-22 12:00:00,5317.88,25.218
2019-04-22 13:00:00,5320.6,25.218
2019-04-22 14:00:00,5310.41,25.218
2019-04-22 15:00:00,5320.57,25.218
2019-04-22 16:00:00,5325.79,25.218
2019-04-22 17:00:00,5314.38,25.218
2019-04-22 18:00:00,5311.68,25.218
2019-04-22 19:00:00,5319.08,25.218
2019-04-22 20:00:00,5318.32,25.218
2019-04-22 21:00:00,5287.34,25.218
2019-04-22 22:00:00,5288.18,25.218
2019-04-22 23:00:00,5313.62,25.218
2019-04-23 00:00:00,5332.81,25.218
2019-04-23 01:00:00,5329,25.218
2019-04-23 02:00:00,5330.22,25.218
2019-04-23 03:00:00,5335.66,25.218
2019-04-23 04:00:00,5325.13,25.218
2019-04-23 05:00:00,5316.3,24.932
2019-04-23 06:00:00,5315.02,24.96
2019-04-23 07:00:00,5325.37,24.923
2019-04-23 08:00:00,5299.77,24.93
2019-04-23 09:00:00,5266.17,24.96
2019-04-23 10:00:00,5262.27,24.878
2019-04-23 11:00:00,5261.98,25.038
2019-04-23 12:00:00,5241.35,25.038
2019-04-23 13:00:00,5264.55,25.038
2019-04-23 14:00:00,5265.19,25.038
2019-04-23 15:00:00,5270.04,25.038
2019-04-23 16:00:00,5274.62,25.038
2019-04-23 17:00:00,5261.64,25.038
2019-04-23 18:00:00,5250.82,25.038
2019-04-23 19:00:00,5251.93,25.038
2019-04-23 20:00:00,5255.01,25.038
2019-04-23 21:00:00,5264.88,25.038
2019-04-23 22:00:00,5289.7,25.038
2019-04-23 23:00:00,5295.07,25.038
2019-04-24 00:00:00,5299.4,25.038
2019-04-24 01:00:00,5273.95,25.038
2019-04-24 02:00:00,5272.5,25.038
2019-04-24 03:00:00,5267.03,25.038
2019-04-24 04:00:00,5271.62,25.038
2019-04-24 05:00:00,5276.27,25.081
2019-04-24 06:00:00,5278.17,25.037
2019-04-24 07:00:00,5285.86,25.247
2019-04-24 08:00:00,5287.57,25.442
2019-04-24 09:00:00,5286.73,25.55
2019-04-24 10:00:00,5307.4,25.169
2019-04-24 11:00:00,5317.18,25.637
2019-04-24 12:00:00,5314.31,25.637
2019-04-24 13:00:00,5304.26,25.637
2019-04-24 14:00:00,5312.16,25.637
2019-04-24 15:00:00,5341.72,25.637
2019-04-24 16:00:00,5297.27,25.637
2019-04-24 17:00:00,5347.59,25.637
2019-04-24 18:00:00,5384.5,25.637
2019-04-24 19:00:00,5386.16,25.637
2019-04-24 20:00:00,5378.82,25.637
2019-04-24 21:00:00,5377.58,25.637
2019-04-24 22:00:00,5398.14,25.637
2019-04-24 23:00:00,5389.3,25.637
2019-04-25 00:00:00,5377.69,25.637
2019-04-25 01:00:00,5380.78,25.637
2019-04-25 02:00:00,5395.72,25.637
2019-04-25 03:00:00,5429.12,25.637
2019-04-25 04:00:00,5514.36,25.637
2019-04-25 05:00:00,5530.22,26.359
2019-04-25 06:00:00,5531.58,26.387
2019-04-25 07:00:00,5546.73,26.017
2019-04-25 08:00:00,5561.93,25.869
2019-04-25 09:00:00,5533.51,25.797
2019-04-25 10:00:00,5546.88,25.687
2019-04-25 11:00:00,5551.83,26.129
2019-04-25 12:00:00,5568.34,26.129
2019-04-25 13:00:00,5577.03,26.129
2019-04-25 14:00:00,5577.31,26.129
2019-04-25 15:00:00,5566.92,26.129
2019-04-25 16:00:00,5564.38,26.129
2019-04-25 17:00:00,5595.72,26.129
2019-04-25 18:00:00,5600.31,26.129
2019-04-25 19:00:00,5585.49,26.129
2019-04-25 20:00:00,5575.54,26.129
2019-04-25 21:00:00,5578.85,26.129
2019-04-25 22:00:00,5542.78,26.129
2019-04-25 23:00:00,5548.1,26.129
2019-04-26 00:00:00,5548.6,26.129
2019-04-26 01:00:00,5522.16,26.129
2019-04-26 02:00:00,5553.9,26.129
2019-04-26 03:00:00,5569.65,26.129
2019-04-26 04:00:00,5595.41,26.129
2019-04-26 05:00:00,5594.57,26.018
2019-04-26 06:00:00,5605.41,25.561
2019-04-26 07:00:00,5509.93,25.459
2019-04-26 08:00:00,5459.85,25.37
2019-04-26 09:00:00,5473.74,25.407
2019-04-26 10:00:00,5448.81,25.327
2019-04-26 11:00:00,5438.96,25.262
2019-04-26 12:00:00,5455.86,25.262
2019-04-26 13:00:00,5461.11,25.262
2019-04-26 14:00:00,5455.44,25.262
2019-04-26 15:00:00,5468.83,25.262
2019-04-26 16:00:00,5442.28,25.262
2019-04-26 17:00:00,5429.19,25.262
2019-04-26 18:00:00,5395.82,25.262
2019-04-26 19:00:00,5426,25.262
2019-04-26 20:00:00,5437,25.262
2019-04-26 21:00:00,5426.92,25.262
2019-04-26 22:00:00,5438.94,25.262
2019-04-26 23:00:00,5432.94,25.262
2019-04-27 00:00:00,5450.55,25.262
2019-04-27 01:00:00,5451.45,25.262
2019-04-27 02:00:00,5437.04,25.262
2019-04-27 03:00:00,5422.39,25.262
2019-04-27 04:00:00,5436.03,25.262
2019-04-27 05:00:00,5426.91,25.262
2019-04-27 06:00:00,5406.75,25.262
2019-04-27 07:00:00,5417.17,25.262
2019-04-27 08:00:00,5424.16,25.262
2019-04-27 09:00:00,5410.83,25.262
2019-04-27 10:00:00,5445.21,25.262
2019-04-27 11:00:00,5446.55,25.262
2019-04-27 12:00:00,5459.88,25.262
2019-04-27 13:00:00,5454.34,25.262
2019-04-27 14:00:00,5446.7,25.262
2019-04-27 15:00:00,5461.49,25.262
2019-04-27 16:00:00,5467.3,25.262
2019-04-27 17:00:00,5489.61,25.262
2019-04-27 18:00:00,5497.75,25.262
2019-04-27 19:00:00,5497.45,25.262
2019-04-27 20:00:00,5480.71,25.262
2019-04-27 21:00:00,5420.24,25.262
2019-04-27 22:00:00,5135.49,25.262
2019-04-27 23:00:00,5119.68,25.262
2019-04-28 00:00:00,5106.45,25.262
2019-04-28 01:00:00,5140.87,25.262
2019-04-28 02:00:00,5220,25.262
2019-04-28 03:00:00,5207.19,25.262
2019-04-28 04:00:00,5202.72,25.262
2019-04-28 05:00:00,5192.04,25.262
2019-04-28 06:00:00,5164.36,25.262
2019-04-28 07:00:00,5164.09,25.262
2019-04-28 08:00:00,5177.23,25.262
2019-04-28 09:00:00,5173.73,25.262
2019-04-28 10:00:00,5173.26,25.262
2019-04-28 11:00:00,5147.74,25.262
2019-04-28 12:00:00,5152.36,25.262
2019-04-28 13:00:00,5170.41,25.262
2019-04-28 14:00:00,5161.88,25.262
2019-04-28 15:00:00,5150.1,25.262
2019-04-28 16:00:00,5085.4,25.262
2019-04-28 17:00:00,5102.04,25.262
2019-04-28 18:00:00,5086.59,25.262
2019-04-28 19:00:00,5076.66,25.262
2019-04-28 20:00:00,5101.91,25.262
2019-04-28 21:00:00,5110.79,25.262
2019-04-28 22:00:00,5151.98,25.262
2019-04-28 23:00:00,5145.05,25.262
2019-04-29 00:00:00,5157.2,25.262
2019-04-29 01:00:00,5144.96,25.262
2019-04-29 02:00:00,5153.2,25.262
2019-04-29 03:00:00,5154.62,25.262
2019-04-29 04:00:00,5130.14,25.262
2019-04-29 05:00:00,5141.26,25.548
2019-04-29 06:00:00,5163.12,25.307
2019-04-29 07:00:00,5165.67,25.408
2019-04-29 08:00:00,5172.03,25.438
2019-04-29 09:00:00,5151.59,25.428
2019-04-29 10:00:00,5156.24,25.548
2019-04-29 11:00:00,5162.87,25.659
2019-04-29 12:00:00,5152.29,25.659
2019-04-29 13:00:00,5148.79,25.659
2019-04-29 14:00:00,5170.75,25.659
2019-04-29 15:00:00,5163.36,25.659
2019-04-29 16:00:00,5160.16,25.659
2019-04-29 17:00:00,5170.8,25.659
2019-04-29 18:00:00,5174.82,25.659
2019-04-29 19:00:00,5196.36,25.659
2019-04-29 20:00:00,5194.58,25.659
2019-04-29 21:00:00,5207.62,25.659
2019-04-29 22:00:00,5201.74,25.659
2019-04-29 23:00:00,5178.46,25.659
2019-04-30 00:00:00,5177.9,25.659
2019-04-30 01:00:00,5175.71,25.659
2019-04-30 02:00:00,5157.32,25.659
2019-04-30 03:00:00,5165.93,25.659
2019-04-30 04:00:00,5167.71,25.659
2019-04-30 05:00:00,5162.82,25.882
2019-04-30 06:00:00,5172.24,25.992
2019-04-30 07:00:00,5178.5,25.848
2019-04-30 08:00:00,5179.6,25.709
2019-04-30 09:00:00,5179.87,25.519
2019-04-30 10:00:00,5185.28,25.618
2019-04-30 11:00:00,5205.39,25.629
2019-04-30 12:00:00,5198.62,25.629
2019-04-30 13:00:00,5174.31,25.629
2019-04-30 14:00:00,5166.88,25.629
2019-04-30 15:00:00,5178.97,25.629
2019-04-30 16:00:00,5182.34,25.629
2019-04-30 17:00:00,5177.43,25.629
2019-04-30 18:00:00,5166.38,25.629
2019-04-30 19:00:00,5129.48,25.629
2019-04-30 20:00:00,5144.08,25.629
2019-04-30 21:00:00,5113.53,25.629
2019-04-30 22:00:00,5127.72,25.629
2019-04-30 23:00:00,5148.73,25.629
2019-05-01 00:00:00,5158.57,25.629
2019-05-01 01:00:00,5169.93,25.629
2019-05-01 02:00:00,5171.37,25.629
2019-05-01 03:00:00,5172.78,25.629
2019-05-01 04:00:00,5180.24,25.629
2019-05-01 05:00:00,5179.88,25.541
2019-05-01 06:00:00,5179.91,25.498
2019-05-01 07:00:00,5173.58,25.287
2019-05-01 08:00:00,5162.61,25.498
2019-05-01 09:00:00,5156.78,25.492
2019-05-01 10:00:00,5139.61,25.478
2019-05-01 11:00:00,5149.54,26.631
2019-05-01 12:00:00,5135.15,26.631
2019-05-01 13:00:00,5118.7,26.631
2019-05-01 14:00:00,5157.96,26.631
2019-05-01 15:00:00,5146.65,26.631
2019-05-01 16:00:00,5156.52,26.631
2019-05-01 17:00:00,5159.05,26.631
2019-05-01 18:00:00,5139.18,26.631
2019-05-01 19:00:00,5150.64,26.631
2019-05-01 20:00:00,5139.34,26.631
2019-05-01 21:00:00,5137.74,26.631
2019-05-01 22:00:00,5122.97,26.631
2019-05-01 23:00:00,5149.35,26.631
2019-05-02 00:00:00,5153.76,26.631
2019-05-02 01:00:00,5154.7,26.631
2019-05-02 02:00:00,5156.91,26.631
2019-05-02 03:00:00,5153.56,26.631
2019-05-02 04:00:00,5138.98,26.631
2019-05-02 05:00:00,5147.16,26.631
2019-05-02 06:00:00,5142.42,26.631
2019-05-02 07:00:00,5147.86,27.491
2019-05-02 08:00:00,5152.81,27
2019-05-02 09:00:00,5147.7,26.688
2019-05-02 10:00:00,5173.81,26.827
2019-05-02 11:00:00,5192.75,26.67
2019-05-02 12:00:00,5206.02,26.67
2019-05-02 13:00:00,5239.28,26.67
2019-05-02 14:00:00,5267.21,26.67
2019-05-02 15:00:00,5255.77,26.67
2019-05-02 16:00:00,5244.39,26.67
2019-05-02 17:00:00,5235.36,26.67
2019-05-02 18:00:00,5241.8,26.67
2019-05-02 19:00:00,5241.34,26.67
2019-05-02 20:00:00,5236.25,26.67
2019-05-02 21:00:00,5247,26.67
2019-05-02 22:00:00,5272.52,26.67
2019-05-02 23:00:00,5269.4,26.67
2019-05-03 00:00:00,5300.21,26.67
2019-05-03 01:00:00,5303.23,26.67
2019-05-03 02:00:00,5324.82,26.67
2019-05-03 03:00:00,5314.34,26.67
2019-05-03 04:00:00,5316.01,26.67
2019-05-03 05:00:00,5320.36,25.613
2019-05-03 06:00:00,5316.16,25.478
2019-05-03 07:00:00,5312.49,25.512
2019-05-03 08:00:00,5291.64,25.5
2019-05-03 09:00:00,5294.44,25.567
2019-05-03 10:00:00,5300.96,25.432
2019-05-03 11:00:00,5311.13,25.427
2019-05-03 12:00:00,5288.68,25.427
2019-05-03 13:00:00,5282.93,25.427
2019-05-03 14:00:00,5292.16,25.427
2019-05-03 15:00:00,5292.43,25.427
2019-05-03 16:00:00,5296.37,25.427
2019-05-03 17:00:00,5326.45,25.427
2019-05-03 18:00:00,5309.8,25.427
2019-05-03 19:00:00,5299.27,25.427
2019-05-03 20:00:00,5307.11,25.427
2019-05-03 21:00:00,5299.59,25.427
2019-05-03 22:00:00,5296.83,25.427
2019-05-03 23:00:00,5319.61,25.427
2019-05-04 00:00:00,5323.86,25.427
2019-05-04 01:00:00,5318.42,25.427
2019-05-04 02:00:00,5323.63,25.427
2019-05-04 03:00:00,5325.89,25.427
2019-05-04 04:00:00,5317.32,25.427
2019-05-04 05:00:00,5324.55,25.427
2019-05-04 06:00:00,5325.48,25.427
2019-05-04 07:00:00,5337.56,25.427
2019-05-04 08:00:00,5356.96,25.427
2019-05-04 09:00:00,5355.26,25.427
2019-05-04 10:00:00,5357.61,25.427
2019-05-04 11:00:00,5369.68,25.427
2019-05-04 12:00:00,5368.18,25.427
2019-05-04 13:00:00,5355.86,25.427
2019-05-04 14:00:00,5376.7,25.427
2019-05-04 15:00:00,5400.86,25.427
2019-05-04 16:00:00,5389.21,25.427
2019-05-04 17:00:00,5393.24,25.427
2019-05-04 18:00:00,5393.09,25.427
2019-05-04 19:00:00,5398.01,25.427
2019-05-04 20:00:00,5396.37,25.427
2019-05-04 21:00:00,5402.42,25.427
2019-05-04 22:00:00,5401.42,25.427
2019-05-04 23:00:00,5390.24,25.427
2019-05-05 00:00:00,5388.39,25.427
2019-05-05 01:00:00,5420.43,25.427
2019-05-05 02:00:00,5453.84,25.427
2019-05-05 03:00:00,5464.65,25.427
2019-05-05 04:00:00,5479.27,25.427
2019-05-05 05:00:00,5484.31,25.427
2019-05-05 06:00:00,5516.99,25.427
2019-05-05 07:00:00,5566.86,25.427
2019-05-05 08:00:00,5635.17,25.427
2019-05-05 09:00:00,5727.27,25.427
2019-05-05 10:00:00,5713.46,25.427
2019-05-05 11:00:00,5690.46,25.427
2019-05-05 12:00:00,5725.46,25.427
2019-05-05 13:00:00,5740.74,25.427
2019-05-05 14:00:00,5750.55,25.427
2019-05-05 15:00:00,5712.84,25.427
2019-05-05 16:00:00,5715.91,25.427
2019-05-05 17:00:00,5652.19,25.427
2019-05-05 18:00:00,5672.36,25.427
2019-05-05 19:00:00,5676.26,25.427
2019-05-05 20:00:00,5695.19,25.427
2019-05-05 21:00:00,5682.87,25.427
2019-05-05 22:00:00,5663.05,25.427
2019-05-05 23:00:00,5659.26,25.427
2019-05-06 00:00:00,5729.89,25.427
2019-05-06 01:00:00,5772.53,25.427
2019-05-06 02:00:00,5763.32,25.427
2019-05-06 03:00:00,5736.01,25.427
2019-05-06 04:00:00,5702.53,25.427
2019-05-06 05:00:00,5707.93,27.308
2019-05-06 06:00:00,5711.51,27.429
2019-05-06 07:00:00,5750.24,27.568
2019-05-06 08:00:00,5735.27,27.958
2019-05-06 09:00:00,5733.96,27.667
2019-05-06 10:00:00,5710.73,26.82
2019-05-06 11:00:00,5731,26.787
2019-05-06 12:00:00,5712.09,26.787
2019-05-06 13:00:00,5631.31,26.787
2019-05-06 14:00:00,5564.92,26.787
2019-05-06 15:00:00,5568.62,26.787
2019-05-06 16:00:00,5568,26.787
2019-05-06 17:00:00,5589.93,26.787
2019-05-06 18:00:00,5583.15,26.787
2019-05-06 19:00:00,5605.84,26.787
2019-05-06 20:00:00,5651.93,26.787
2019-05-06 21:00:00,5781.03,26.787
2019-05-06 22:00:00,5806.38,26.787
2019-05-06 23:00:00,5781.74,26.787
2019-05-07 00:00:00,5727.96,26.787
2019-05-07 01:00:00,5734.38,26.787
2019-05-07 02:00:00,5747.71,26.787
2019-05-07 03:00:00,5742.94,26.787
2019-05-07 04:00:00,5729.26,26.787
2019-05-07 05:00:00,5733.98,28.811
2019-05-07 06:00:00,5736.38,29.867
2019-05-07 07:00:00,5713.97,30.118
2019-05-07 08:00:00,5695.88,30.011
2019-05-07 09:00:00,5711.23,30.487
2019-05-07 10:00:00,5705.63,30.923
2019-05-07 11:00:00,5722.91,31.259
2019-05-07 12:00:00,5728.66,31.259
2019-05-07 13:00:00,5743.28,31.259
2019-05-07 14:00:00,5701.99,31.259
2019-05-07 15:00:00,5709.81,31.259
2019-05-07 16:00:00,5699.32,31.259
2019-05-07 17:00:00,5683.97,31.259
2019-05-07 18:00:00,5675.1,31.259
2019-05-07 19:00:00,5706.26,31.259
2019-05-07 20:00:00,5737.65,31.259
2019-05-07 21:00:00,5756.94,31.259
2019-05-07 22:00:00,5728.31,31.259
2019-05-07 23:00:00,5721.01,31.259
2019-05-08 00:00:00,5687.44,31.259
2019-05-08 01:00:00,5605.6,31.259
2019-05-08 02:00:00,5623.83,31.259
2019-05-08 03:00:00,5624.61,31.259
2019-05-08 04:00:00,5639.29,31.259
2019-05-08 05:00:00,5655.22,30.647
2019-05-08 06:00:00,5616.04,30.082
2019-05-08 07:00:00,5604.86,30.217
2019-05-08 08:00:00,5600.53,29.93
2019-05-08 09:00:00,5617.85,30.188
2019-05-08 10:00:00,5628.38,30.338
2019-05-08 11:00:00,5636.5,30.662
2019-05-08 12:00:00,5621.99,30.662
2019-05-08 13:00:00,5628.54,30.662
2019-05-08 14:00:00,5652.24,30.662
2019-05-08 15:00:00,5654.18,30.662
2019-05-08 16:00:00,5694.82,30.662
2019-05-08 17:00:00,5710.05,30.662
2019-05-08 18:00:00,5720.88,30.662
2019-05-08 19:00:00,5734.62,30.662
2019-05-08 20:00:00,5690.18,30.662
2019-05-08 21:00:00,5684.87,30.662
2019-05-08 22:00:00,5705.04,30.662
2019-05-08 23:00:00,5692.7,30.662
2019-05-09 00:00:00,5735.93,30.662
2019-05-09 01:00:00,5763.77,30.662
2019-05-09 02:00:00,5843.47,30.662
2019-05-09 03:00:00,5915.13,30.662
2019-05-09 04:00:00,5879.05,30.662
2019-05-09 05:00:00,5893.86,32.847
2019-05-09 06:00:00,5880.25,32.758
2019-05-09 07:00:00,5876.46,32.088
2019-05-09 08:00:00,5876.16,31.093
2019-05-09 09:00:00,5895.26,30.84
2019-05-09 10:00:00,5902.21,31.229
2019-05-09 11:00:00,5880.89,30.562
2019-05-09 12:00:00,5899.96,30.562
2019-05-09 13:00:00,5906.84,30.562
2019-05-09 14:00:00,5853.54,30.562
2019-05-09 15:00:00,5843.53,30.562
2019-05-09 16:00:00,5882.57,30.562
2019-05-09 17:00:00,5896.41,30.562
2019-05-09 18:00:00,5876.1,30.562
2019-05-09 19:00:00,5835.79,30.562
2019-05-09 20:00:00,5853.08,30.562
2019-05-09 21:00:00,5857.56,30.562
2019-05-09 22:00:00,5879.34,30.562
2019-05-09 23:00:00,5802.22,30.562
2019-05-10 00:00:00,5732.26,30.562
2019-05-10 01:00:00,5785.18,30.562
2019-05-10 02:00:00,5799.56,30.562
2019-05-10 03:00:00,5778.68,30.562
2019-05-10 04:00:00,5798.12,30.562
2019-05-10 05:00:00,5799.96,30.268
2019-05-10 06:00:00,5823.95,31.348
2019-05-10 07:00:00,5825.32,31.198
2019-05-10 08:00:00,5815.36,29.897
2019-05-10 09:00:00,5814.04,29.049
2019-05-10 10:00:00,5823.25,28.9
2019-05-10 11:00:00,5843.35,28.257
2019-05-10 12:00:00,5855.3,28.257
2019-05-10 13:00:00,5847.25,28.257
2019-05-10 14:00:00,5853.74,28.257
2019-05-10 15:00:00,5885.32,28.257
2019-05-10 16:00:00,5889.62,28.257
2019-05-10 17:00:00,5873.4,28.257
2019-05-10 18:00:00,5875.93,28.257
2019-05-10 19:00:00,5897.15,28.257
2019-05-10 20:00:00,5888.96,28.257
2019-05-10 21:00:00,5902.69,28.257
2019-05-10 22:00:00,5927.45,28.257
2019-05-10 23:00:00,5927.65,28.257
2019-05-11 00:00:00,5975.53,28.257
2019-05-11 01:00:00,6054.04,28.257
2019-05-11 02:00:00,6049.88,28.257
2019-05-11 03:00:00,6038.66,28.257
2019-05-11 04:00:00,6046.88,28.257
2019-05-11 05:00:00,6066.01,28.257
2019-05-11 06:00:00,6042.87,28.257
2019-05-11 07:00:00,6063.3,28.257
2019-05-11 08:00:00,6062.95,28.257
2019-05-11 09:00:00,6035.89,28.257
2019-05-11 10:00:00,6054.18,28.257
2019-05-11 11:00:00,6033.89,28.257
2019-05-11 12:00:00,5996.59,28.257
2019-05-11 13:00:00,5986.92,28.257
2019-05-11 14:00:00,6000.38,28.257
2019-05-11 15:00:00,5991.84,28.257
2019-05-11 16:00:00,6033.04,28.257
2019-05-11 17:00:00,6046.35,28.257
2019-05-11 18:00:00,6053.53,28.257
2019-05-11 19:00:00,6061.83,28.257
2019-05-11 20:00:00,6070.87,28.257
2019-05-11 21:00:00,6109.83,28.257
2019-05-11 22:00:00,6142.88,28.257
2019-05-11 23:00:00,6145.75,28.257
2019-05-12 00:00:00,6141.99,28.257
2019-05-12 01:00:00,6142.6,28.257
2019-05-12 02:00:00,6216.2,28.257
2019-05-12 03:00:00,6277.97,28.257
2019-05-12 04:00:00,6246.43,28.257
2019-05-12 05:00:00,6271.03,28.257
2019-05-12 06:00:00,6276.06,28.257
2019-05-12 07:00:00,6309.28,28.257
2019-05-12 08:00:00,6290.07,28.257
2019-05-12 09:00:00,6275.32,28.257
2019-05-12 10:00:00,6293.13,28.257
2019-05-12 11:00:00,6280.65,28.257
2019-05-12 12:00:00,6270,28.257
2019-05-12 13:00:00,6277.77,28.257
2019-05-12 14:00:00,6250.49,28.257
2019-05-12 15:00:00,6276.11,28.257
2019-05-12 16:00:00,6364.92,28.257
2019-05-12 17:00:00,6379.69,28.257
2019-05-12 18:00:00,6396.15,28.257
2019-05-12 19:00:00,6377.54,28.257
2019-05-12 20:00:00,6303.1,28.257
2019-05-12 21:00:00,6311,28.257
2019-05-12 22:00:00,6363.79,28.257
2019-05-12 23:00:00,6359.89,28.257
2019-05-13 00:00:00,6374.24,28.257
2019-05-13 01:00:00,6421.28,28.257
2019-05-13 02:00:00,6476.76,28.257
2019-05-13 03:00:00,6542.91,28.257
2019-05-13 04:00:00,6645.21,28.257
2019-05-13 05:00:00,6694.61,31.49
2019-05-13 06:00:00,6826.52,31.398
2019-05-13 07:00:00,6799.19,31.678
2019-05-13 08:00:00,6735.75,32.45
2019-05-13 09:00:00,6758.52,31.82
2019-05-13 10:00:00,6820.41,31.358
2019-05-13 11:00:00,6807.65,32.358
2019-05-13 12:00:00,6764.24,32.358
2019-05-13 13:00:00,6802.68,32.358
2019-05-13 14:00:00,6789.77,32.358
2019-05-13 15:00:00,6860.7,32.358
2019-05-13 16:00:00,6950.56,32.358
2019-05-13 17:00:00,6935.73,32.358
2019-05-13 18:00:00,6982.29,32.358
2019-05-13 19:00:00,6933.21,32.358
2019-05-13 20:00:00,6958.48,32.358
2019-05-13 21:00:00,7023.1,32.358
2019-05-13 22:00:00,7200.23,32.358
2019-05-13 23:00:00,7332.89,32.358
2019-05-14 00:00:00,7131.52,32.358
2019-05-14 01:00:00,7155.39,32.358
2019-05-14 02:00:00,7226.82,32.358
2019-05-14 03:00:00,7171.02,32.358
2019-05-14 04:00:00,7206.06,32.358
2019-05-14 05:00:00,7305.1,31.101
2019-05-14 06:00:00,7380.29,31.058
2019-05-14 07:00:00,7501.71,30.308
2019-05-14 08:00:00,7391.06,30.468
2019-05-14 09:00:00,7441.38,30.347
