Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
5/16/2016 10:00,457,457.75,456.29,456.6,38.6,17633.31,456.78
5/16/2016 11:00,457,457.98,456.6,457.74,72.02,32947.67,457.45
5/16/2016 12:00,457.32,458,457,457.29,146.63,67145.02,457.91
5/16/2016 13:00,457.27,457.99,456.38,457.43,234.2,107163.52,457.58
5/16/2016 14:00,457.43,457.43,456.1,456.99,229.32,104758.35,456.83
5/16/2016 15:00,456.99,458,456,457.5,208.26,95230.63,457.27
5/16/2016 16:00,457.5,457.62,456.23,456.66,71.28,32592.28,457.26
5/16/2016 17:00,457.37,457.37,456.5,457.22,53.12,24262.21,456.75
5/16/2016 18:00,457.22,457.39,456,456.33,184.88,84380.73,456.41
5/16/2016 19:00,456.33,456.96,451.11,453.59,864.2,391829.86,453.4
5/16/2016 20:00,453.58,454.2,452.09,453.5,156.36,70848.9,453.1
5/16/2016 21:00,453.49,455.1,452.9,454.88,119.24,54142.86,454.05
5/16/2016 22:00,454.48,455.03,453.77,454.92,112.83,51278.46,454.47
5/16/2016 23:00,455.06,455.65,454,454,247,112243.59,454.43
5/17/2016 0:00,454,455.01,453.4,454.08,187.84,85261.13,453.91
5/17/2016 1:00,453.45,456.09,453.38,453.38,184.73,84020.47,454.82
5/17/2016 2:00,453.36,454.3,453.25,453.27,58.92,26716.45,453.44
5/17/2016 3:00,453.27,454.39,453.08,454.39,71.11,32258.57,453.64
5/17/2016 4:00,454.4,454.42,453.79,454.38,29.09,13214.89,454.3
5/17/2016 5:00,453.93,454.39,453.93,454.39,47.09,21381.55,454.1
5/17/2016 6:00,454.37,454.39,453.17,453.93,82.91,37621.17,453.78
5/17/2016 7:00,454.25,454.25,453,453.49,138.24,62688.31,453.47
5/17/2016 8:00,453.49,453.89,453,453.58,193.74,87831.34,453.36
5/17/2016 9:00,453.5,454.15,453.09,453.98,88.2,40017.31,453.72
5/17/2016 10:00,454.14,454.36,453.04,453.77,107.28,48649.33,453.49
5/17/2016 11:00,453.65,454.18,453.02,453.11,171.42,77776.04,453.71
5/17/2016 12:00,453.5,454.41,453,453.81,116.42,52782.34,453.38
5/17/2016 13:00,453.95,454.36,452.64,453.57,311.96,141353.28,453.11
5/17/2016 14:00,453.61,454.41,452.9,454.35,66.79,30304.46,453.7
5/17/2016 15:00,454.41,454.42,452.82,453.81,177.71,80613.47,453.61
5/17/2016 16:00,454.41,454.88,453.4,454.71,156.05,70876.5,454.19
5/17/2016 17:00,453.91,454.87,453.22,454.04,211,95798.67,454.03
5/17/2016 18:00,454.02,454.02,452.98,453.81,213.63,96839.3,453.3
5/17/2016 19:00,453.81,453.82,452.44,453.42,123.63,56022.56,453.16
5/17/2016 20:00,453.43,453.45,452.49,453.43,177.69,80527.16,453.2
5/17/2016 21:00,452.92,453.45,452.63,452.63,171.39,77663.15,453.15
5/17/2016 22:00,453.39,453.4,452.14,452.14,77.79,35221.59,452.78
5/17/2016 23:00,452.32,453.19,452,453.08,265.87,120194.91,452.09
5/18/2016 0:00,452.96,453.2,452.01,452.7,28.39,12844.45,452.42
5/18/2016 1:00,452.09,453.2,452.01,452.65,34.21,15490.31,452.82
5/18/2016 2:00,452.81,453.35,452.36,453.32,37.19,16847.17,453.06
5/18/2016 3:00,453.25,454.19,452.46,454.17,70.15,31789.11,453.17
5/18/2016 4:00,453.51,454.2,453.23,454.08,18.39,8350.45,454.12
5/18/2016 5:00,453.31,454.2,453.31,454.18,60.74,27573.36,453.93
5/18/2016 6:00,454.18,454.66,453.62,454.66,52.45,23822.45,454.21
5/18/2016 7:00,454.65,454.85,453.59,454.82,38.64,17571.62,454.7
5/18/2016 8:00,454.16,454.85,453.04,454.18,135.11,61340.11,453.99
5/18/2016 9:00,454.21,454.34,452.63,453.74,123.48,55986.75,453.4
5/18/2016 10:00,454,454,452.28,453.45,84.49,38270.69,452.96
5/18/2016 11:00,453.47,454.85,453.47,454.71,148.66,67563.7,454.47
5/18/2016 12:00,454.71,455,453.54,454.09,158.54,72092.7,454.72
5/18/2016 13:00,454.37,454.37,453.61,454.37,220.12,99977.68,454.19
5/18/2016 14:00,454.37,455.18,454.1,455.18,113.26,51480.24,454.55
5/18/2016 15:00,455.18,455.68,454.42,455.4,201.21,91533.08,454.91
5/18/2016 16:00,455.42,455.42,453.91,454.85,141.69,64389.54,454.44
5/18/2016 17:00,454.85,454.99,453.89,454.99,184.52,83919.48,454.79
5/18/2016 18:00,454.32,454.99,453.52,454.54,140.63,63868.56,454.16
5/18/2016 19:00,454.54,454.86,453.7,454.02,195.17,88634.73,454.14
5/18/2016 20:00,454.84,454.89,453.52,454.22,38.59,17535.42,454.35
5/18/2016 21:00,454.22,454.57,453.5,454.06,114.29,51874.83,453.9
5/18/2016 22:00,454.06,454.31,452.87,452.87,230.41,104422.61,453.21
5/18/2016 23:00,452.87,453.85,452,452.92,37.89,17147.51,452.55
5/19/2016 0:00,452.47,453.3,452.13,453.29,52.96,23981.86,452.86
5/19/2016 1:00,452.57,453.85,452.49,453.49,62.24,28219.1,453.39
5/19/2016 2:00,453.25,453.68,452.41,452.78,27.04,12254.88,453.27
5/19/2016 3:00,453.54,453.65,452.39,453.5,90.49,40984.78,452.9
5/19/2016 4:00,452.54,453.62,452.42,453.35,91.49,41455.57,453.13
5/19/2016 5:00,453.35,453.5,452.66,453.5,100.55,45562.71,453.13
5/19/2016 6:00,453.21,453.43,452.4,453.21,23.49,10642.14,453.12
5/19/2016 7:00,453.21,453.21,452.1,452.52,128.47,58158.28,452.7
5/19/2016 8:00,452.91,453.21,452,453,168.62,76362.36,452.87
5/19/2016 9:00,452.32,453,447.25,449,1413.43,635381.07,449.53
5/19/2016 10:00,449,449.4,447.53,448.68,255.96,114772.5,448.4
5/19/2016 11:00,448.68,449.25,448.18,448.71,87,39038.83,448.74
5/19/2016 12:00,448.13,449.2,447.25,447.25,429.11,192203.29,447.91
5/19/2016 13:00,447.25,448.24,447.12,448.23,124.07,55516.02,447.46
5/19/2016 14:00,448.22,450.25,447.6,449.41,152.78,68581.88,448.89
5/19/2016 15:00,449.6,449.98,447.12,448.22,179.59,80488.59,448.18
5/19/2016 16:00,448.22,448.41,447.12,448.41,341.96,153164.59,447.9
5/19/2016 17:00,448,448.82,446,448.65,466.56,208889.51,447.72
5/19/2016 18:00,448,448.79,447.28,447.28,195.71,87726.78,448.25
5/19/2016 19:00,447.98,448.35,441.94,441.94,492.53,219332.76,445.32
5/19/2016 20:00,441.94,444.63,441.94,443.18,151.55,67215.76,443.53
5/19/2016 21:00,443.29,444.51,441.05,441.16,245.22,108450.93,442.27
5/19/2016 22:00,442.15,442.98,441.1,441.97,153.95,68075.61,442.2
5/19/2016 23:00,441.95,441.96,435.03,436.3,526.37,230909.47,438.68
5/20/2016 0:00,436.3,439.47,435.06,437.92,386.96,169015.32,436.78
5/20/2016 1:00,438.76,440,437.64,439.97,101.71,44653.39,439.03
5/20/2016 2:00,440.44,441.16,439.36,440.33,234.16,103112.89,440.35
5/20/2016 3:00,439.7,440.71,438.33,439.46,217.43,95486.13,439.16
5/20/2016 4:00,438.9,439.88,438.5,439.75,87.06,38230.34,439.13
5/20/2016 5:00,439.7,440.37,438.9,439.64,66.82,29379.42,439.67
5/20/2016 6:00,440.24,441.72,439.66,441.18,96.53,42571.4,441
5/20/2016 7:00,441.18,443.56,441.18,443.33,134.92,59691.06,442.41
5/20/2016 8:00,443.04,443.63,440.68,441.96,112.74,49821.04,441.93
5/20/2016 9:00,442.14,442.81,441.6,442.51,82.63,36536.1,442.19
5/20/2016 10:00,442.51,443.22,441.82,442.67,128.1,56660.32,442.31
5/20/2016 11:00,442.78,443.64,442.42,443.64,174.95,77547.13,443.24
5/20/2016 12:00,443,444.24,441.7,442.9,353.52,156552.2,442.84
5/20/2016 13:00,442.9,444.41,442.25,443.9,113.43,50308.74,443.54
5/20/2016 14:00,443.9,444,443,443.9,86.67,38453.54,443.66
5/20/2016 15:00,443.78,444.17,442,442.4,90.13,39955.73,443.33
5/20/2016 16:00,442.4,443.76,441.98,442.82,118.63,52501.31,442.55
5/20/2016 17:00,443.42,443.53,442.16,442.32,168.36,74499.29,442.5
5/20/2016 18:00,442.7,443.1,440.48,441.02,219.73,97067.85,441.76
5/20/2016 19:00,440.5,441.75,440.01,441.35,145.24,63958.55,440.36
5/20/2016 20:00,441.35,441.96,440.5,440.91,161.46,71218.52,441.09
5/20/2016 21:00,441.5,442,440.71,441.99,38.9,17172.34,441.4
5/20/2016 22:00,441.93,442,440.75,441.58,69.46,30643.44,441.15
5/20/2016 23:00,441.07,442.72,440.75,442.72,58.68,25910.37,441.57
5/21/2016 0:00,442.84,443.23,441.92,442.48,18.94,8387.8,442.78
5/21/2016 1:00,442.52,442.75,442.05,442.73,38.39,16990.16,442.61
5/21/2016 2:00,442.73,442.74,441.97,442.64,4.17,1845.77,442.65
5/21/2016 3:00,442.64,442.64,442.63,442.64,13.7,6061.9,442.63
5/21/2016 4:00,442.64,442.71,442.63,442.71,19.22,8507.03,442.65
5/21/2016 5:00,442.97,442.98,435.28,440,887.33,389378.14,438.82
5/21/2016 6:00,440.05,441.79,439.95,440.23,130.71,57601.18,440.68
5/21/2016 7:00,439.98,441.48,439.98,440.26,11.12,4905.5,441.02
5/21/2016 8:00,440.34,440.97,440.14,440.96,30.14,13282.95,440.7
5/21/2016 9:00,440.96,440.98,440.01,440.98,16.83,7415.87,440.74
5/21/2016 10:00,440.38,442.22,440.38,442.22,86.74,38320.23,441.78
5/21/2016 11:00,442.21,443.39,441.79,442.6,170.95,75709.3,442.86
5/21/2016 12:00,442.52,443.39,442.5,443.39,64.8,28719.93,443.19
5/21/2016 13:00,443.14,443.44,442.73,443.4,40.63,18004.33,443.12
5/21/2016 14:00,442.72,443.44,442.65,443.44,18.81,8331.31,443
5/21/2016 15:00,442.72,443.44,442.3,442.94,40.67,18012.9,442.87
5/21/2016 16:00,442.48,442.94,441.7,442.6,149.07,65907.52,442.12
5/21/2016 17:00,442.02,442.77,441.76,442.74,19.07,8435.02,442.42
5/21/2016 18:00,442.52,442.94,441.99,442.36,36.88,16328.37,442.79
5/21/2016 19:00,442.94,443.36,442.36,443.21,23.56,10431.78,442.82
5/21/2016 20:00,443.04,443.41,442.51,443.41,13.06,5786.32,443.11
5/21/2016 21:00,443.41,443.98,442.72,443.74,26.07,11561.78,443.57
5/21/2016 22:00,443.74,443.89,442.78,443.88,47.13,20902,443.53
5/21/2016 23:00,443.89,443.89,442.65,443.31,8.47,3751.12,443.11
5/22/2016 0:00,442.72,443.47,442.7,443.23,20.37,9025.43,443.1
5/22/2016 1:00,443.31,443.31,442.56,442.56,12.69,5617.91,442.72
5/22/2016 2:00,442.55,443.04,441.95,442.73,30.8,13620.4,442.22
5/22/2016 3:00,442.9,442.9,442.05,442.12,15.88,7022.63,442.16
5/22/2016 4:00,442.67,442.91,442.17,442.82,10.57,4674.71,442.24
5/22/2016 5:00,442.7,442.72,441.99,441.99,5.72,2529.92,442.11
5/22/2016 6:00,442.07,442.38,441.7,442.11,20.96,9266.37,442.08
5/22/2016 7:00,441.61,442.15,440.81,441.79,34.73,15322,441.2
5/22/2016 8:00,441.72,442.16,441.36,442.13,26.22,11590.71,442.02
5/22/2016 9:00,442.15,442.17,441.33,441.98,28.48,12571.48,441.45
5/22/2016 10:00,441.98,443.38,441.5,441.5,60.85,26930.37,442.57
5/22/2016 11:00,441.99,443.03,441.42,441.99,57.55,25454.6,442.3
5/22/2016 12:00,442,443.08,441.77,442.19,49.13,21732.09,442.38
5/22/2016 13:00,442.19,442.21,441.07,442,69.41,30663.1,441.76
5/22/2016 14:00,442,442.87,441,441.08,68.07,30046.03,441.39
5/22/2016 15:00,441,442.37,439.9,442,169.72,74882.31,441.2
5/22/2016 16:00,442,442.2,439.2,440,301.07,132707.66,440.79
5/22/2016 17:00,439.42,440,437.2,437.99,119.53,52413.9,438.5
5/22/2016 18:00,437.35,438.35,437.33,438.35,121.87,53368.65,437.93
5/22/2016 19:00,438.33,439.45,437.5,438.82,140.62,61628.06,438.25
5/22/2016 20:00,438.94,439.84,437.8,439.62,110.76,48581.55,438.61
5/22/2016 21:00,439.62,440.7,435,438.5,582.98,254886.53,437.21
5/22/2016 22:00,438.5,439.87,436.98,438.62,74.98,32899.11,438.78
5/22/2016 23:00,438.81,438.82,436.27,438.8,217.71,95186.37,437.21
5/23/2016 0:00,438.72,438.97,436.4,436.99,111.91,48940.73,437.33
5/23/2016 1:00,436.99,438.99,436.56,438.3,175.13,76794.91,438.51
5/23/2016 2:00,437.52,438.36,436.97,437.99,61.25,26792.86,437.43
5/23/2016 3:00,437.99,439,437.24,439,50.64,22215.63,438.73
5/23/2016 4:00,439.79,440.44,439.47,439.77,56.89,25035.1,440.07
5/23/2016 5:00,440.42,440.99,439.77,440.97,213.43,94031.03,440.57
5/23/2016 6:00,440.97,440.97,440.01,440.32,125.07,55086.59,440.45
5/23/2016 7:00,440.03,440.67,439.7,440.28,59.73,26282.07,440.04
5/23/2016 8:00,439.72,441.9,439.72,441.87,166.76,73516.43,440.84
5/23/2016 9:00,441.66,441.83,437.4,441.25,199.48,87795.04,440.11
5/23/2016 10:00,441,441.72,440.8,440.9,126.71,55912.75,441.26
5/23/2016 11:00,441.4,441.8,440.62,441,188.17,83004.5,441.11
5/23/2016 12:00,441.56,441.79,440,441.01,203.94,89952.95,441.08
5/23/2016 13:00,440.98,441.9,440.09,441.75,71.37,31494.92,441.29
5/23/2016 14:00,441.9,441.94,440.84,441.94,86.62,38252.97,441.64
5/23/2016 15:00,441.94,441.99,441.09,441.94,108.86,48089.68,441.75
5/23/2016 16:00,441.94,441.98,441.01,441.98,54.56,24082.74,441.44
5/23/2016 17:00,441.88,442.7,441.01,442.7,90.74,40111.19,442.07
5/23/2016 18:00,442.7,442.9,441.18,441.64,115.77,51169.6,442
5/23/2016 19:00,441.79,442.5,441,442.03,110.71,48906.42,441.77
5/23/2016 20:00,442.06,442.52,441.02,442.3,56.74,25084.46,442.1
5/23/2016 21:00,442.37,442.44,441.4,442.35,78.03,34495.39,442.06
5/23/2016 22:00,441.47,442.76,441.47,442.63,32.42,14346.54,442.49
5/23/2016 23:00,442.63,442.99,441.68,442.99,80.69,35738.95,442.94
5/24/2016 0:00,442.63,442.99,442.48,442.48,17.24,7633.04,442.71
5/24/2016 1:00,442.48,442.93,442.1,442.86,63.34,28016.87,442.34
5/24/2016 2:00,442.87,443.51,442.75,442.78,64.51,28578.17,442.99
5/24/2016 3:00,443.4,443.43,441,442.96,141.94,62725.59,441.93
5/24/2016 4:00,443.04,443.36,442.4,443.36,23.41,10375.33,443.15
5/24/2016 5:00,443.44,443.99,442.95,443.97,96.43,42783.41,443.65
5/24/2016 6:00,443.97,443.99,442.73,443.99,84.94,37683.91,443.66
5/24/2016 7:00,443.27,444.5,443.27,444.45,219.22,97359.83,444.13
5/24/2016 8:00,444.45,445.39,444,444,215.44,95810.05,444.71
5/24/2016 9:00,444.2,445.19,443.49,443.7,158.84,70559.78,444.21
5/24/2016 10:00,443.55,444.46,442.92,444.09,58.27,25860.59,443.8
5/24/2016 11:00,444.45,446.37,444.45,445.8,300.51,133856.18,445.43
5/24/2016 12:00,445.67,445.97,444.92,444.98,136.25,60670.97,445.31
5/24/2016 13:00,444.98,445.9,444.38,445.9,272.39,121275.97,445.24
5/24/2016 14:00,445.77,446,445.18,446,255.07,113724.04,445.86
5/24/2016 15:00,446,446.21,445,446.15,243.28,108448.23,445.78
5/24/2016 16:00,445.55,446.21,444.97,445.28,175.61,78195.87,445.29
5/24/2016 17:00,444.97,445.29,444.68,445.02,84.71,37716.12,445.25
5/24/2016 18:00,445.29,445.5,445.01,445.5,92.31,41106.04,445.3
5/24/2016 19:00,445.5,445.7,445.31,445.7,87.8,39122.67,445.58
5/24/2016 20:00,445.7,445.7,443.58,443.58,139.43,62047.07,445
5/24/2016 21:00,443.78,445.53,443.78,445.16,65.87,29309.06,444.97
5/24/2016 22:00,444.9,445.45,444.85,445.31,41.6,18525.96,445.28
5/24/2016 23:00,445.31,445.31,443.97,443.97,34.37,15290.59,444.92
5/25/2016 0:00,445.31,445.59,444.26,445.55,36.42,16204.45,444.97
5/25/2016 1:00,445.53,445.64,444.77,445.64,37.31,16626.03,445.61
5/25/2016 2:00,445.64,445.8,445.13,445.8,129.41,57676.29,445.7
5/25/2016 3:00,445.3,445.8,444.94,445.8,35.52,15828.27,445.66
5/25/2016 4:00,445.8,445.9,445.18,445.9,42.46,18931.05,445.83
5/25/2016 5:00,445.9,445.94,445,445.7,108.9,48517.55,445.53
5/25/2016 6:00,445.94,445.99,445,445.99,163.39,72826.92,445.72
5/25/2016 7:00,445.99,446.21,445.62,446.21,142.53,63565.61,445.99
5/25/2016 8:00,446.21,447.59,445.9,447.52,538.75,240589.38,446.57
5/25/2016 9:00,447.64,449.33,447.58,449.2,251.47,112822.82,448.66
5/25/2016 10:00,448.75,449.22,448.16,448.95,132.26,59337.42,448.65
5/25/2016 11:00,448.44,449.6,446.23,448.04,470.77,210988.17,448.17
5/25/2016 12:00,448.04,449.39,447.4,448.06,207.51,92998.43,448.17
5/25/2016 13:00,448.91,449.6,448.24,448.99,202.3,90890.18,449.29
5/25/2016 14:00,448.99,449.59,446.61,447.84,363.17,162945.53,448.67
5/25/2016 15:00,447.84,448.23,446.2,447.69,138.69,61993.38,447.01
5/25/2016 16:00,447.79,448.78,447.47,448.53,139.19,62375.06,448.11
5/25/2016 17:00,448.61,448.88,447.85,448.38,146.45,65672.88,448.43
5/25/2016 18:00,448.4,448.58,447.4,447.77,121.79,54550.89,447.91
5/25/2016 19:00,447.6,448.41,447.22,448.21,69.99,31350.92,447.94
5/25/2016 20:00,448.21,448.37,447.54,448.37,19.61,8788.2,448.06
5/25/2016 21:00,448.37,448.39,447.66,448.21,53.15,23818.34,448.15
5/25/2016 22:00,448.36,448.96,447.57,447.94,79.79,35750.24,448.03
5/25/2016 23:00,448.23,449.2,448,448.7,32.51,14580.07,448.55
5/26/2016 0:00,448.27,449.56,448.16,449.41,129.22,58063.64,449.33
5/26/2016 1:00,448.89,448.89,446.8,447.31,74.55,33360.57,447.47
5/26/2016 2:00,447.31,448.43,446.81,447,127.75,57187.51,447.65
5/26/2016 3:00,447,448.26,446.8,448.11,81,36227.27,447.28
5/26/2016 4:00,447.13,448.28,446.86,448.23,60.08,26900.71,447.75
5/26/2016 5:00,448.23,448.31,446.9,447.89,102.97,46080.17,447.53
5/26/2016 6:00,447.9,448.3,446.84,448.3,330.33,147896.7,447.72
5/26/2016 7:00,448.3,448.3,447.69,447.69,95.74,42915.64,448.26
5/26/2016 8:00,448.28,448.3,446.98,448.21,186.68,83565.78,447.65
5/26/2016 9:00,447.93,449,447.56,448.99,197.12,88385.19,448.37
5/26/2016 10:00,448.98,450.45,448.42,450.45,371.27,166948.44,449.66
5/26/2016 11:00,450.22,451,450.04,450.7,106.13,47835.37,450.71
5/26/2016 12:00,450.19,450.99,449.6,450.92,135.58,61061.47,450.37
5/26/2016 13:00,450.92,452.2,449.62,452.2,515.66,232858.18,451.57
5/26/2016 14:00,452.18,452.21,450.6,451.6,315.48,142435.45,451.49
5/26/2016 15:00,451.98,452,450.6,452,116.61,52655.95,451.54
5/26/2016 16:00,451.74,452.21,450.6,451.6,236.45,106769.34,451.55
5/26/2016 17:00,451.36,452.21,450.91,452.21,110.7,50034.74,451.99
5/26/2016 18:00,452.2,452.5,451.52,451.55,53.67,24262.22,452.03
5/26/2016 19:00,451.63,452.5,451.09,452.33,147.4,66578.84,451.69
5/26/2016 20:00,451.62,452.35,450.81,452.07,123.74,55897.96,451.75
5/26/2016 21:00,451.09,452.52,451.01,451.96,44.85,20274.91,452.1
5/26/2016 22:00,452.48,452.98,451.96,452.02,89.9,40691.33,452.61
5/26/2016 23:00,452.35,452.49,451.78,452.07,15.6,7057.5,452.3
5/27/2016 0:00,452.07,457.61,452.07,456.45,489.61,222385.84,454.21
5/27/2016 1:00,456.47,462.49,453.51,462.01,846,389008.37,459.82
5/27/2016 2:00,462.01,470,461.32,465.3,841.09,391788.37,465.81
5/27/2016 3:00,465.3,467,462.32,465.59,323.33,150235.06,464.64
5/27/2016 4:00,465.6,470.22,464.63,468.11,637.46,297523.67,466.73
5/27/2016 5:00,468.11,472,462.33,469.93,571.88,268398.98,469.33
5/27/2016 6:00,469.93,478.08,468.21,478.08,1010.37,479405.18,474.49
5/27/2016 7:00,478.09,478.16,471.14,476.11,570.26,270829.44,474.92
5/27/2016 8:00,476.11,476.95,467,467.46,436.55,206727.63,473.55
5/27/2016 9:00,467.47,474.35,466.7,470.21,668.44,315062.45,471.34
5/27/2016 10:00,470.82,476,470.82,474.25,440.65,209206.82,474.77
5/27/2016 11:00,475,476.09,472,473,878.88,416809.12,474.25
5/27/2016 12:00,472.31,476.4,470.6,476,1414.9,671880.73,474.86
5/27/2016 13:00,476.39,477.51,473.86,477.44,424.96,202375.04,476.22
5/27/2016 14:00,477,477.51,473.04,473.93,451.29,214960.97,476.33
5/27/2016 15:00,473.93,475,471.5,472.01,388.49,183592.46,472.58
5/27/2016 16:00,472.01,476.41,471.52,476.41,386.39,183340.64,474.5
5/27/2016 17:00,475,477,472.21,473.46,253.87,120510.88,474.7
5/27/2016 18:00,472.52,474.92,472.3,472.3,204.47,96781.5,473.34
5/27/2016 19:00,474,474.9,471.91,473.96,132.67,62809.92,473.43
5/27/2016 20:00,471.94,473.65,468.69,470,421.42,198161.62,470.23
5/27/2016 21:00,471.43,473.67,469.02,473.67,66.01,31087.39,470.92
5/27/2016 22:00,472.42,472.5,468.73,470.34,194.83,91961.01,472.01
5/27/2016 23:00,472.1,472.83,468.98,472.05,180.39,84762.41,469.87
5/28/2016 0:00,470.58,472.59,468.55,471.57,45.24,21304.06,470.89
5/28/2016 1:00,471.57,475.86,468,474.52,513.35,242093.36,471.59
5/28/2016 2:00,474.4,479,469.7,477.5,910.73,434157.25,476.71
5/28/2016 3:00,478,485,474.18,483.96,1117.04,536596.93,480.37
5/28/2016 4:00,484.5,491.99,481.83,489.55,468.04,228330.17,487.85
5/28/2016 5:00,491.02,494,485.24,490.6,278.86,137136.89,491.78
5/28/2016 6:00,490.6,498,490.6,495,638.85,316435.75,495.32
5/28/2016 7:00,495,497.98,491.9,492.61,759.55,375994.54,495.03
5/28/2016 8:00,495,497.52,492.75,495.33,310.67,153788.23,495.02
5/28/2016 9:00,495.33,497.88,492.83,494.5,184.64,91355.29,494.77
5/28/2016 10:00,494.5,497,492.11,492.14,269.98,133402.52,494.13
5/28/2016 11:00,492.15,496.52,490,490.17,183.81,90544.87,492.6
5/28/2016 12:00,490.17,494.01,480,493.51,939.93,457813.96,487.07
5/28/2016 13:00,493.51,494.75,490,494.5,190.7,94069.7,493.27
5/28/2016 14:00,494.5,494.87,490.04,490.5,121.98,60179.64,493.37
5/28/2016 15:00,490.72,494.7,490.4,493.09,216.09,106342.58,492.12
5/28/2016 16:00,493.09,495,490.04,492.91,409.37,201485.37,492.19
5/28/2016 17:00,492.91,494.99,485.01,494.94,351.21,172370,490.78
5/28/2016 18:00,494.94,495,491.42,492.43,141.5,69880.95,493.86
5/28/2016 19:00,494.33,494.87,491.46,493,80.63,39767.21,493.23
5/28/2016 20:00,493.07,509.9,491.42,509.9,2589.7,1291653.32,498.77
5/28/2016 21:00,509.42,510.46,503.71,505.55,524.33,266514.87,508.29
5/28/2016 22:00,508.98,529.08,505.6,524.89,917.39,475848.94,518.7
5/28/2016 23:00,522.44,527.16,513.71,519.41,404.45,211131.86,522.02
5/29/2016 0:00,522.13,522.13,511.02,516,228.79,117750.52,514.66
5/29/2016 1:00,515.12,523,511.67,519.58,138.22,71532.6,517.52
5/29/2016 2:00,519.58,522.03,513.39,518.5,75.55,39254.1,519.6
5/29/2016 3:00,518.62,521.99,504.04,515,253.71,129203.01,509.25
5/29/2016 4:00,515,515,485,513.62,380.3,189542.82,498.4
5/29/2016 5:00,513.89,516.19,490,507.83,330.38,167168.46,505.99
5/29/2016 6:00,507.32,513.58,505.33,508.62,59.71,30396.63,509.1
5/29/2016 7:00,508.8,511.54,505.16,510.5,128.68,65552.69,509.41
5/29/2016 8:00,509.5,513.59,505.41,512.02,224.6,114891.21,511.53
5/29/2016 9:00,512.15,513.59,506.04,507.98,47.98,24408.39,508.68
5/29/2016 10:00,506.27,509.99,505.11,509.84,150.86,76430.27,506.63
5/29/2016 11:00,506.19,524.49,505.58,520,801.92,413897.09,516.14
5/29/2016 12:00,520,520,516.3,519.4,86.83,44965.31,517.84
5/29/2016 13:00,519.4,523.51,517.79,523.5,116.11,60505.88,521.12
5/29/2016 14:00,523.65,523.65,517.47,519.93,91.17,47314.11,518.96
5/29/2016 15:00,519.93,520,515,517,227.88,117776.73,516.84
5/29/2016 16:00,517,519.98,515.48,519,220.45,114135.07,517.74
5/29/2016 17:00,519.2,521.15,518.8,520.02,210.12,109288.83,520.12
5/29/2016 18:00,520.98,535,518.81,531.37,755.84,398263.11,526.91
5/29/2016 19:00,531.37,540,530.19,536.95,1338.35,717079.24,535.8
5/29/2016 20:00,536.89,537,520.19,526.67,838.57,442919.59,528.18
5/29/2016 21:00,524.02,526.89,510.11,515,723.13,375069.68,518.67
5/29/2016 22:00,514.21,518.88,501,510,667.9,340124.85,509.25
5/29/2016 23:00,509.99,518,506.51,517.84,118.62,61094.18,515.05
5/30/2016 0:00,517.6,518.32,512.61,514.67,74.09,38255.23,516.32
5/30/2016 1:00,514.67,518.77,510.25,510.25,116.1,59894.68,515.9
5/30/2016 2:00,514.37,520.89,510.22,517.47,200.59,103912.24,518.02
5/30/2016 3:00,514.69,524.59,510.31,524.21,181.8,94505.96,519.84
5/30/2016 4:00,524.21,530.99,512.38,523.11,438.95,231267.36,526.86
5/30/2016 5:00,528.44,528.44,515.33,517.72,73.94,38438.94,519.85
5/30/2016 6:00,517.46,525.5,510.01,521.02,229.47,118709.81,517.32
5/30/2016 7:00,521.02,535,517.01,530.33,259.35,137117.06,528.7
5/30/2016 8:00,530.33,534,526.23,530,161.45,85787.91,531.36
5/30/2016 9:00,530,534,526.74,532,120.82,64226.61,531.58
5/30/2016 10:00,532,534.7,527.54,534.09,169.51,90233.87,532.32
5/30/2016 11:00,530.8,535,527.14,528.21,181.22,96232.39,531.03
5/30/2016 12:00,531.26,534.46,526.4,531,422.12,223883.85,530.38
5/30/2016 13:00,530.99,531,517.98,527.03,613.92,321903.63,524.34
5/30/2016 14:00,529.98,529.99,524.08,524.32,330,174100.41,527.58
5/30/2016 15:00,524.32,526.94,520.24,522.24,485.52,254310.89,523.79
5/30/2016 16:00,522.24,524.1,517.98,523.02,405.13,211085.02,521.03
5/30/2016 17:00,523.02,532.79,523.02,531,549.27,290340.4,528.6
5/30/2016 18:00,528.34,533,525.36,532.97,391.62,207780.32,530.57
5/30/2016 19:00,531,533.97,529,532.89,132.65,70643.17,532.54
5/30/2016 20:00,532.89,532.97,522.31,527.54,211.86,111640.75,526.95
5/30/2016 21:00,527.55,529.84,524.12,525,257.57,135766.84,527.1
5/30/2016 22:00,525,526.58,524.25,524.25,40.4,21193.39,524.53
